71.133
69
67.767
66.5
65
61.8
55
48
40
60.001
60.001
66
65
64.6
63.6
62.467
58.717
53.7
52
46.4
44.8
44
41.6
37.05
31
46
43.75
40
0
60.001
60.001
60.001
60.001
79.909
77.4
74.115
73.933
66.8
66
64
62.8
61.6
61
59
57.2
56
58.25
60.001
60.001
60.001
83.6
82.6
81.545
75
71.52
71
69.4
65.967
65
64
62
61.5
59.6
54.6
52.4
60.001
60.001
60.001
86
83.133
76.317
68.077
65
65
64
62
61.1
60
55.6
48.8
46.4
60.001
60.001
84.091
80
77.9
76.8
71.2
70
65
63
60.2
60
60
57.667
30
53
48.2
60.001
60.001
60.001
60.001
81.6
80.923
76.8
67.067
64.2
60.8
60
60
58
57.4
56
55.4
54
49.417
48.45
60.001
60.001
97.8
92.636
84
75
73.4
73.4
70.8
67.25
67
66.483
61.4
60
60
56.9
59
56
50.4
60.001
60.001
60.001
60.001
91.267
88.6
85.2
73
73
72
72
71.2
70.533
69.6
69.25
68
61.2
54.7
60
49.7
40.2
60.001
60.001
60.001
92.077
79.35
63.4
60
60
60
59
58
54.2
49.6
48.4
46.4
42.818
41.6
41
60.001
86.545
76.4
75.885
75.2
74.067
69.983
66.1
65.6
64.2
64
64
63.4
60
61.25
59
60.001
60.001
60.001
93.8
91.4
89
88.4
82.8
78.333
78.2
77
76.5
74.6
68.4
65
30.3
62.4
53
60.001
60.001
85
83.6
72
69.2
68.517
66.5
66
64
64
62
61.6
59.6
59.115
52.25
50
60.001
84.4
83.4
81.28
71.4
66
65.517
61.6
61
60
59
56
52.2
51.3
48.4
31.6
60.001
60.001
60.001
84.4
83.385
80
73.8
69
68
68
66
61
59.6
58
57
55.2
54
51.5
45.867
60.001
60.001
79.423
79
78.6
73.833
73
72.4
69.455
66
63.8
63
56
55
52.8
49.6
60.001
60.001
81.6
79
75.038
70.4
70.25
69
68.6
68
68
67.233
66.8
66.2
65
63
55.6
60.001
60.001
60.001
76.8
74.462
73.283
72
69.8
67
64.6
64
64
61.6
60
59
52
48.6
60.001
60.001
98.2
97.56
92
89
86
86
85.417
85
83.75
80.067
80
77.8
76.8
73.2
78
69
68.3
60.001
60.001
60.001
67
66
65.6
65.4
65
63.8
60.1
60
60
51.4
46.267
40
37.2
60.001
60.001
60.001
72.4
68.4
63.654
62
62
61.8
59
54.733
54
54
51.545
51
50.8
45.6
40
60.001
60.001
60.001
85.8
81.2
77.6
76
73
71.867
68.08
68
65
64.8
57.95
46
34
45.467
60.001
60.001
60.001
87
84.82
83.8
82.8
78.467
76
74.5
73
71
70.8
67.2
66
37.8
64
62.4
61.35
60.001
60.001
60.001
89
78
77.8
76
73.6
69.75
65.9
63
63
63
63
62.4
59.6
51
48.8
60.001
60.001
72
71
70.4
68.067
67
66
64.8
64.733
64.364
64
63.933
60.192
38
56.4
52.1
60.001
60.001
94.733
90
81.4
80.269
79
76.467
76
75.3
75
71.4
69
69
67.6
67.364
66.8
65.25
60.001
81
77.6
76.2
75.654
69
67
64
63
61.8
60.7
60
52.4
36
46.4
60.001
60.001
60.001
97
77.8
75.8
71.8
68
66.4
66.154
65.4
65
64
62.8
55.883
54
44.4
42.2
60.001
87.2
85
84.067
76.8
76.038
75.8
75
73
72.833
71
68.9
68.6
66
66
60
59.6
60.001
83.6
81.067
81
77.46
77
76
75.4
72.4
71
70.4
69.233
68.1
66.6
68
62
52.2
60.001
60.001
60.001
82.333
82.2
81
77
76.2
75.769
73.2
71.6
71.3
70.4
68.533
64
63
60
41
60.001
60.001
83
78.6
78.02
76.533
76
73.8
73
68.4
66
65.6
65
61.2
54.4
54.5
43.4
42.9
60.001
60.001
60.001
95
94.833
93.2
88.273
85
84.8
83.5
82
79.4
78
73.4
73
71.2
65
84
75.2
71.6
71
69.374
67.2
61.25
60
54
51.6
51
48.933
43.7
30.25
64
62.4
59
58
56.983
56.75
56.533
52
50.4
50
48.8
39
37
48
47
41.6
76.2
74.4
70.517
70.25
70
69
66.8
63
62
60.4
59
58.4
42.6
40
37.01
82.4
74
66
64.6
63
60
57
54.8
53
47
45
32.2
40.8
31.2
30.2
81.6
79.4
73.2
66
64
63
60.909
60
59.212
59
55
54.733
47.2
53.6
83.6
77
67.4
66
65.6
63.25
63.2
62.667
62
61.2
55.4
55
51
55.2
86.92
85
82
79.6
79
77.8
77
75
75
74
72
70.6
65.8
63.267
51.539
80
73.6
70.8
70.8
70
65
64
63
62.75
59.6
58.8
52.767
49.2
56.2
48.8
80.4
74.6
73.6
73
72.8
71.636
71
69.25
68.4
68
64
63
54.15
35.6
63
70
60
57
56.2
55.667
55.4
55
53.2
49.4
48.6
48
44.8
23
44
41.5
26.6
66.4
64.2
62
61
60
59.167
59
58.4
57.909
55
55
48.2
44
50
68
65
62.45
54.2
53
52.2
50.8
50.747
48
46
45
40
35
72
72
70.2
68.8
68.4
67
66
61.4
60.3
59
59
56.6
54.4
53.6
51
73
62
51.6
47
45.5
45
44
33.6
29.6
26.8
12.6
9.9
6.6
0
83
75.6
72
71.2
69
68
67
65.6
64
60.636
59.7
58
59.733
63
60
58
56.9
56.8
56.4
56
50
49.683
46.6
38.636
34.6
31.2
45
44.75
29
81.4
70
66.4
65
65
60.4
60
60
57.533
56
55.727
53.4
36
56
46
76
68
66.6
64.483
64.4
63.8
61
60.25
60
57
54.818
54.4
18.4
50
48.323
87.383
83.2
81.6
81.5
78.8
76
75.6
74.8
73.8
73
72.25
70.1
67.6
66
61
71.636
71
70.4
69.3
64
63
61.733
58
57.367
55
53.6
47.85
45.75
56
45.8
40.283
40.2
88.56
83.6
71
68.4
68
67
62.6
59.2
58.2
52
51.75
50
44.2
47.533
79
73
70
65
64.367
62
60.8
60.3
58
55
53.2
50.4
56
41
80.9
78
76.8
74
72
66.6
65
58.9
58.4
54
46.667
46.455
32.1
43
41
18.6
81.2
79.2
76
64.5
63.091
62.8
62.6
62
60.7
59.8
57
53.98
46
89.6
78
76.2
73
72.6
72
67
66
65
64.8
59.812
57.6
57.4
54.8
92.8
75.8
72.9
66.8
66.8
65.9
65.6
60.5
59.444
57
56.25
55
50.133
44
85
73
66
66
66
65.6
57
54
53.6
52.5
48.6
26.6
48.4
75
69.6
67
67
63
62.818
62.6
61.8
60
56
50
48.9
44
56
45.5
64.2
52.8
51.2
49
47
47
44.267
44
40
33.273
32.7
28
9
86
68.5
68
62
57.6
56
54.4
53
49
48
44.364
38.183
44
42.3
61.091
55.2
55
46
45
41.8
38
37.883
37.6
35.6
35
32
18.4
41
38.8
27.2
71
68.6
68.4
67
66.6
66.6
63
62.6
62.2
62
60
57.733
54.5
41.2
89
84.9
76
73.2
70
69.25
63
63
60.967
59.4
59
55.4
51.6
57.2
55.6
41.242
69
68.25
65
62.2
62
57.6
57.2
52.8
49
47.2
45.2
41.9
36.533
40.4
38
26
77
67
62.333
61.4
60.8
59.6
57
55.2
54.8
53
53
51.8
46.091
45.75
41.55
40.8
85.483
77
76
73.2
72.8
72.75
71.545
70.8
69
68.7
68.6
63.1
61.85
54.8
53
52
77
75.4
72
65
64
61
61
60.444
58.6
57
54
51.25
49.8
43.9
40.3
89
86.8
86.4
85
79
78
77
74.4
72.2
72
71
64.2
61.833
65.4
61
77.6
70.5
70.4
69.6
69.2
68
66
65
63.091
62.4
62.4
62.3
48
45.733
40.8
88
86.8
84
79.333
75.2
73.25
71.4
71
70.8
69.8
66.6
65
51
65.2
63.6
80.8
73
71.6
66.8
65.2
65
62
60.8
59
54.5
54
52.273
47.4
56.7
47.2
58
56
54.4
53.333
52
50
48.8
47.4
47
46.25
41.7
38.818
36
40.8
60
57.4
57
53.4
52.8
51
50.909
46
46
42
41.083
34.25
29.6
42
36.667
71.4
71.4
80
51.3
58.618
57
61
63
67
67.6
67.7
69
72
76
59.2
59.2
59.2
62.4
62.4
67
71.1
71.1
71.1
34
52
58
60
60.8
62
62
63.4
65
29.9
36
37.25
46
52.5
57
59
61
64.4
65
60
64.8
64.8
71.5
71.5
70
74
85
85
31
56.8
59
59.6
68.6
77
77
79.4
73
73
77.3
77.3
80
33
50.133
53
61.6
62.4
65.8
65.8
66.2
70
40
41.6
49.75
53.6
59.8
60
64.6
65
79
55.6
57
57.6
60.6
60.75
63.1
66
71.3
72.809
73.8
75.867
40
57
60.8
60.9
64.2
68.4
71
75.2
79
63
61.8
64.1
65
68
68.4
74
75.5
76.4
82.6
23
51.6
52.75
53
57
58.1
60.7
62
63.2
15
28.5
32.6
38.6
50
55
59
59
23
46.4
51
55
60.3
65.4
65.8
72
31
53.2
53.4
62.8
66
67.8
68.5
72
79
66
69
69
70
72
76.6
78
82
84
87
87.5
91.2
92
54
62.867
65
65
70
70
70.5
71
71
44
40
41.8
51.6
55.4
57
59
61.2
69
74
83.6
36
43
43.75
50
55
57.6
65
67
68
72.8
74.8
70.8
70
70.8
70.8
70.8
83
58.1
58.1
63.5
63.5
69
69.1
71
71
71.6
73
73.3
79
81.8
84
85.5
74.4
74.4
74.4
75
85
85
60.6
62.4
66
70.8
71
72.3
72.8
77.3
86
46.133
36.6
38.5
43
52.6
54
55
56
59
67.8
69
66
67
67
73.5
32
41.5
43.6
44
48
56
60
60
71
65
64
63.9
57.333
56.4
51
47.8
43
49.5
35
75.6
75.6
66.2
66.2
64
97.8
96.2
93.992
87
86
85
81.8
81.4
80.4
80
78.8
78
72.6
67
60.001
60.001
60.001
60.001
60.001
60.001
85.2
84.2
83.2
82.4
70
66
64.4
64.2
61.4
59.4
54.6
54
53
48.6
42.133
60.001
60.001
60.001
60.001
76.267
66.6
64
63.805
60.2
58.8
56.6
56
54
53
49.6
38
30.4
44
41.4
41
60.001
60.001
60.001
83
74.133
73.6
73
70.8
67
64.8
64.8
59.976
57
55.8
54.2
47.8
55
49
40.4
60.001
60.001
60.001
60.001
60.001
93.4
90.833
80.1
78.933
74.2
66.733
66
61.2
56
54.8
54
50.6
39
45
42.2
60.001
60.001
81.467
79.4
76.4
75.8
75.2
71.6
70
67
67
66.433
64.8
62.067
61.2
61
54.6
60.001
60.001
60.001
97
94.4
76.2
73.167
72.8
69.6
69.4
65
62
61.2
60.6
58.8
57
56.067
47.5
60.001
60.001
93.867
85.667
80.6
78.2
76.3
75.8
75
74
73
72
70
68.4
67.6
67
64.4
60.001
60.001
60.001
80
72.4
70.8
70
66.8
65.067
62.2
61
60
59
57.6
56
55
45.1
53
60.001
60.001
60.001
60.001
96.2
89.4
88
85
84
79.4
77.6
71.2
68.4
66.4
65
64
62.2
61.2
63
62
60.001
60.001
96
75
68.6
68.333
68
67
62.5
61
